"DepthRowID","SampleRowID","DepthNum","Depth","DepthComments"
"{022BFEC9-4FD1-4CB7-B4C7-748B20D8D31F}","{B19B10CE-832D-4273-BEAB-7FCD0242DE9A}",5,5.40,
"{022C71DA-9CBC-453D-845E-83CBA9E0B8F7}","{7D1D765A-EAA5-4FCA-B401-48445F87D87A}",3,2.13,
"{022C8BDD-430F-46B4-8CC8-B10D88071E1D}","{625C4C77-7BE1-4D7A-9C12-FF49AB47D6D0}",5,4.90,
"{022FA7B9-136F-42FB-98E2-AFCF5CD58BF6}","{04CD56D4-6827-48F1-BB88-E3381B3FB392}",2,1.90,
"{0230BD89-2A11-454C-B83D-8B9493D26369}","{BF4B49BF-2B63-4DED-BC77-D88B68BE4FA4}",2,2.40,
"{02347CFA-3F60-4F30-AD02-D91AFAA43B26}","{2FC936CA-DE3C-43A8-8DF9-35F904CECBC8}",1,2.10,
"{02349216-FBFA-40C4-8FDD-283455E4B875}","{0BDE7A5D-4C27-4B14-AF7E-B90A5F3F3DDA}",3,3.00,
"{0237EBAE-8B40-4B3D-A2F4-AF48731B5B34}","{2DB755C9-DED7-4B30-85AD-B5A4E4DAA169}",5,1.20,
"{0238014E-5ADB-47CF-B6E1-30B6AA50BC3F}","{7742DB09-54F8-4FB9-9B73-6C70D18F2220}",3,4.80,
"{023FE490-6A18-4CC4-882E-A06350A608F9}","{3A5A3157-C515-4E14-A34C-EECB7C933A1D}",4,4.10,
"{024271D4-787E-480A-8855-0AC01BB6D7DE}","{59BD1AF1-6A21-4931-9325-14E07FA2B383}",2,4.70,
"{02483FD9-C91F-43C9-B86D-4FFF7187DD78}","{84FC2718-8181-4ED1-AEFD-BDB2D6BB35F6}",4,3.96,
"{024C1FDE-AB15-416A-A22F-E01F7BD9ED1E}","{6A51A601-5DE6-4BAC-8F7A-7F2AE5290789}",2,4.30,
"{024CBA51-D5C7-4DFD-AAB2-3150735A56F1}","{CBFC04AD-9886-4125-AB4C-275FF9EBFE47}",1,1.40,
"{024CE5A2-403A-4740-9CC5-0A5DDDF81BC3}","{7399C585-D3F2-4FED-8D41-48F905A3A524}",1,2.70,
"{024D7D15-12BA-4256-9994-435022F6E131}","{24434E3B-D620-4AD6-978E-C23E404C0FC8}",3,5.90,
"{0250298C-151F-4ACA-B010-1A0C4E7C0881}","{7AFA1FA6-C03E-401B-A9A6-FFB12F3A1B29}",4,2.60,
"{02519E68-A1E8-49FC-B277-4174B8E43212}","{75E7776F-51F5-4DAB-965D-DD99E116CA7D}",2,2.60,
"{02529F17-BC95-4B84-BF29-68A12C671282}","{5F2EF95B-BE43-4CA4-8292-01B76BA5EE9D}",2,5.50,
"{0253256D-8D61-4646-B1CF-F5E42214192D}","{CA2E0978-26F2-4FA6-85B0-5312BA569BDB}",1,6.40,
"{02569F23-87E7-4F63-AE15-C5D2BC5E8AE4}","{3301023D-455F-4A1B-84DF-1BF35044AD28}",3,6.20,
"{025888CA-8D93-42DA-87F4-A720B5294C2C}","{D91C24E1-635D-4ECA-B255-001B9CA3E633}",4,3.40,
"{0258ED24-A91B-4F3F-AB44-659D870B8939}","{7197E0CD-0561-46F0-836B-573BEE66C3F3}",2,1.40,
"{0259157A-7BF5-4C10-B4ED-05447AEACD52}","{FF1CD5F3-CD4C-46EE-9215-749054F7C6C6}",1,6.70,
"{025BCDDB-383E-436A-A018-F58ED2894B64}","{0A6ED011-CD72-4C3F-9EA9-02552F1CCFE2}",5,4.40,
"{025DF6EA-0EC9-449B-BE5F-A9FE10158416}","{41721D83-8F40-40D8-A593-247055AD7DC7}",1,2.80,
"{02603ADB-5803-4E09-A9FC-BFFC4567708D}","{C90503F2-A402-41A7-8111-47DB4A30A6BA}",4,10.20,
"{0268F468-B448-44D5-837D-220D9748F647}","{3F13C204-5539-41F1-9D07-A089CF825C23}",3,1.00,
"{026971DE-87A7-4297-B277-FDF5482CA032}","{27B3CEBF-A40D-49C0-9BFD-1340FB840A50}",2,2.70,
"{026B180B-BD92-4528-BB7D-C1C592C35D9C}","{B4EE0F3F-DC36-4372-BC98-7F9C5B8B0E40}",2,3.60,
"{026E1280-1E62-48D1-855D-F9AEC8022733}","{C37CEE21-298D-46B1-A591-D62B0C65744C}",1,1.80,
"{026E18BA-8C19-454A-9E78-96117AD8FBEE}","{04CA72E3-9AE9-48B7-8CFD-A259C155F86E}",1,2.90,
"{027112D3-68A9-4141-B729-E0ACB7B0AD9C}","{24CE0A6C-12D4-4FB8-871D-031C636C7BE1}",3,3.40,
"{027524EF-D46D-4B5B-90DF-6EED6F298ABA}","{7CF8965E-9F40-4199-86F8-EB23025AA4A5}",3,2.60,
"{0275CB54-0BE3-4244-A82B-1EB55FB53A10}","{056C2C78-7CF1-4EC9-8B17-209F6F334185}",3,2.30,
"{02771F45-FDE4-461B-9339-5B41B78A4A0F}","{BBAEDDD1-DD9A-48AE-8F77-EC7C066D0092}",5,3.90,
"{02789ABC-BEED-431A-9CD2-88549CD7738E}","{F46566BB-F991-4A6D-8FA5-91F7B9A9E3F7}",4,1.80,
"{0278AFD1-CEB5-4A37-A983-55FC53F85666}","{91021EDE-7699-4607-B0E4-6B5273119E36}",5,2.00,
"{0278C944-5C19-4B22-BBD9-59CEB7D1DED0}","{7C1746BC-23F8-4776-89CA-3BDFF5356BAB}",5,3.30,
"{027DFADB-7604-4881-8BC2-472D417D211E}","{D66B9E02-8D86-4F3D-B00B-90405F6BBB55}",2,1.70,
"{027E3B50-2259-4567-A475-3162EAADE883}","{5D360B35-F46B-4584-AF2B-5C73F52F792A}",5,3.10,
"{027F4506-70F4-4BD2-889B-ECE607A0E9D1}","{08CA5570-C3DC-4248-AEF5-F06F0F925431}",5,2.90,
"{02820682-2E7C-4A74-B700-CAB155C34A23}","{FE1DA797-FEE5-4089-967E-03B77F670036}",4,2.70,
"{0284AE04-8374-436B-8451-88253705304A}","{36A55649-A400-4173-8DEC-F2CC61C5B7E6}",2,6.00,
"{0286AE2F-3AD4-4D3F-A560-0B9AF52B564A}","{56BA378B-F574-4E25-B80A-28935562ED79}",5,3.40,
"{028DEE98-AFEA-4FE1-A543-A43987AC1527}","{8299D4C3-C246-4228-A7D2-54CF5221FC75}",2,2.40,
"{028FADFD-D5F8-4D3E-92AD-24F190073E6F}","{F16DF919-BBD6-4CA6-8682-E6A36B045679}",2,3.20,
"{0293A583-2CAA-43F3-B74A-044955A7BB65}","{6E830228-DE42-4C69-80B9-C31BFF0D8AA6}",4,3.50,
"{02941142-81C0-41B5-8F6B-BE1FAC1DC9DE}","{69D82352-BD40-4A27-9E68-9BA5174D61F8}",4,3.10,
"{02944376-24EF-4AB2-B10F-5FBCB6966DEA}","{515580C7-ABF4-41F3-8AD3-7CDB36D0AC4E}",5,7.30,
"{02945687-9EB7-4E00-9954-DFB32EC438C1}","{0EE69186-F55C-4E9A-A50A-390AD6603E01}",5,1.90,
"{0294BCFD-F300-4522-8D57-34333DC222B3}","{B9DA8C2B-8C04-4846-A20E-464D1A643DF6}",1,3.30,
"{02956F55-6747-4DB9-80F8-4BD8C3D432A1}","{13A40C97-B97A-4830-A4A3-B18868EE2FF4}",1,2.30,
"{0295DA8F-FE57-4B3C-8D99-A0AF897E9072}","{01D45E94-E7D2-4E5D-8DC5-001D7764FA95}",2,3.70,
"{029DE44A-08D1-4829-84E6-11F9791B2041}","{CAAD3045-89AD-4233-8AAF-75B188956FB2}",1,4.20,
"{029E9977-06DA-42DF-8775-B647E2BA3D50}","{065D048C-B04C-4110-BF1C-6AC75E76CBCE}",5,1.90,
"{02A18246-2703-4045-99A2-72CC4C1DB9BB}","{F38FECB3-9CC7-4D61-92DB-E6320737C140}",5,5.10,
"{02A2D3B1-F30D-45F7-A131-4FA497939327}","{8F51D2EC-C963-4FE0-A333-7C62B415C916}",1,3.20,
"{02A326D0-247C-4386-960F-368AECCD7303}","{11E825AA-09C8-4888-9250-577B5822E197}",1,3.60,
"{02A66BB5-0C1B-402A-9078-B68A4CE55263}","{C4E4856F-D70C-4DCB-BDAD-6CE95D240BD6}",5,2.60,
"{02A68FCA-39E6-4726-9358-E315DF2FE0EC}","{7BB08E2E-5724-4392-9137-DA800A1F8D0F}",1,3.10,
"{02A9E7B4-38C8-4F07-A328-81E73E29846E}","{4D153ABB-AFA3-4973-BFC9-56305FF77717}",1,5.00,
"{02A9F20C-F75E-4190-9DE7-2712EB36F7A1}","{5D19DF71-1A4C-4465-B189-562DB35DEB4C}",5,11.30,
"{02AAB87B-3E74-4805-84BB-0BB10C3E764E}","{57DC542B-FBAB-492A-8634-038B00970E38}",2,2.56,
"{02B20BD0-95E3-49DC-89F6-3FA6B13168B1}","{81D386BF-BAC9-4348-87E3-8F7A8380F7AD}",3,5.00,
"{02B2C903-4A97-4B6B-8432-30C48BDECDFA}","{37BBA783-FD7E-41B1-BA4F-4ACA2B047B77}",3,1.80,
"{02B41098-96F3-47F3-80A9-C923F6E8CE06}","{C0A9E829-C585-4E38-B0D8-2EE26D483D1F}",2,4.10,
"{02B46EDA-55D7-4AE1-9A00-8EBCD54BE07F}","{E086FF54-1B3D-454B-9D4F-C8B3B2981E93}",2,1.20,
"{02B50646-EB99-4B43-8CC3-28224631AF06}","{58BA87A6-58C5-498C-BD53-E4AD53FF666B}",1,2.60,
"{02B55634-F7D6-4BF3-A563-C72F5B4F5D8E}","{F5CE27E3-3465-435A-A3C4-B199772F6135}",4,1.30,
"{02B63D2A-A41F-4CC9-B30D-0AE49926366D}","{FE8DDF3B-1FFA-4564-A7E4-FAC378516534}",3,2.30,
"{02BB67E5-BB43-4880-A993-9CFFE86ECB39}","{D80150B9-6A6D-48FF-8612-16128A94F629}",1,2.30,
"{02BE6CBA-F4E8-4417-9F8B-6BC8D16A1E7F}","{CDD9995A-607F-44EE-8540-971B686AF3B1}",3,2.00,
"{02BEDF24-6985-4EAE-B2B9-88DEC35852BB}","{BA19C7B3-B39C-4CAE-A6B8-2E7C660E560D}",2,7.20,
"{02BF9871-C4BC-4912-A584-38F6AFCD48F3}","{D7FE2B83-C388-436E-AC48-CD60BBF551FB}",5,5.30,
"{02C33324-35E6-4E6A-9AC9-D5F05C7FBB4A}","{2287F5FB-2AAB-4787-A6AE-0E7F9BE8859C}",2,3.90,
"{02C5B76A-00B7-49B7-BB24-90C7ACC9CADD}","{2CD37009-C390-46D7-88F0-C891AF097F4B}",2,1.70,
"{02C7B189-576A-4C0D-842D-D2A2CC097F84}","{C3F6A494-43D5-4553-8687-49912031B43D}",2,3.30,
"{02CA0210-D4E8-48AD-AD78-16097B67655F}","{70FDC0A0-3C7F-4E0B-8B22-7FA1A0A78F98}",4,3.00,
"{02CA027D-B6C9-4691-BE7F-62C53982AD56}","{CC76585C-AE1E-4F12-A493-343AA232529C}",1,1.40,
"{02CA623D-5736-480D-873A-BCB05757DF71}","{DD172667-DCF6-45D2-B399-7E9D5E15A73E}",5,7.10,
"{02CD6FF9-00F2-4D2F-A1AF-3AB1B2FF017E}","{74A2160F-F6ED-4EF2-BD26-6949F8DC6E67}",1,4.20,
"{02CD7A30-247D-4633-BA2A-ABAFB3B11F1D}","{6BBAA57A-5C97-40E4-850F-739A40AC26D5}",3,2.30,
"{02D11C9F-21BF-4EF9-AE04-BE775D3ABE9E}","{94AAD417-715A-4A9F-B021-B101E33C9927}",5,5.20,
"{02D23324-6711-4E7F-90CC-A1D7156EDC47}","{F8F6740A-7BAF-46DF-B970-C01914937E21}",5,4.70,
"{02D47094-469B-4B35-8B03-ABFDE271D676}","{300A328E-A51C-411D-B506-F47A628BC371}",4,1.70,
"{02D7246C-E06C-4B31-B3C1-3169A318AC59}","{C9924A5D-8541-4640-9F74-DF810FE09AC8}",2,6.20,
"{02D938A9-B977-48CB-ACE4-A4A23BFB0015}","{E3A34720-64A2-4A51-BCCF-8692E3141923}",3,3.50,
"{02DB0488-1982-4027-9F8A-784179001462}","{8ED9F822-DAB5-4845-9381-92B92346E63A}",1,4.10,
"{02DB9AE4-E373-48A5-9FAB-332D52E056DF}","{6D25EF6E-51C9-4617-9DC0-CA8C11DE591E}",4,3.90,
"{02E05124-9154-4C5F-A4B0-3E16FBD20F5F}","{1717B531-F199-4726-A0D1-2F67E666BF00}",4,6.10,
"{02E12567-6E9E-4A96-9215-1A04936974DD}","{EC588465-55A8-4A71-9696-33BCB7FA2833}",5,1.20,
"{02E1508A-6D36-4EE4-B30E-B0B6C606DE52}","{EC4F9E1A-741E-462F-A69E-EAD3C8712EB9}",2,2.30,
"{02E24F51-376B-4DF6-8CA2-96D0F013CB8D}","{D7D79D4C-EEC8-40BF-9A92-093BDAE71B58}",4,6.00,
"{02E3294F-F8A3-47D8-A991-ED1CE1962D65}","{8C995875-872C-4152-B4B7-66B68C071243}",4,2.60,
"{02E4B90A-5805-4470-9A15-3873C47351AD}","{F5079613-2043-4FAD-805F-E88945B82A9B}",1,3.00,
"{02E594CE-64A0-46CF-9E75-77972CFA38FB}","{08E0A805-2248-4A84-8620-62C1BFCE3FE0}",4,6.20,
"{02E91281-57FC-499E-B1B8-9BB606E1E1C1}","{D2B40A42-472E-48EC-9745-56F9557AA74A}",3,2.40,
"{02F19EED-D7A7-4AA7-86B1-9EA8C3F4C97E}","{6E27DBFC-5C42-4758-877C-3B83AEBD9296}",1,4.90,
"{02F58EF3-50A3-4D31-A63B-48DEAA80AB56}","{CFCF73CE-A727-4EA2-A25E-B903CC4AD0B8}",5,2.00,
"{02F86A5D-5803-4460-A067-89295D53D379}","{9F050480-78D1-4968-851A-4D6E0B9B714D}",3,5.40,
"{02F8924E-D0E5-44C0-8FCE-F9689280411E}","{A3DD0DB2-7384-4947-B5C3-08079C369510}",5,3.30,
"{02F99D67-9AB2-48DD-95F6-27AAA86B7966}","{63054520-2F1B-4AE8-A8D1-4388E6BDD325}",3,3.70,
"{02FB3D34-96CF-40B0-8513-E71D5A28991F}","{392CE9FE-B2DF-4479-A29D-50B4F571D969}",5,5.40,
"{02FB9747-0507-4F51-87B9-33CE01AE3912}","{7A34E9E0-E075-43A6-A04E-48C5F3231E0C}",5,2.00,
"{02FDDC7E-3457-46B2-A0C8-93B1354C4F3F}","{BC4AEA39-1692-4383-A427-B47A2120F193}",1,4.60,
"{02FFF48C-2BDC-4E0A-8F64-41D9C0606B98}","{127F8533-8515-4E0B-A665-6723596242B5}",4,1.60,
"{03015B4D-D20F-4AAF-A7C6-E217BC0E61C8}","{B0EDC4B6-9D8A-4170-B3FE-A14900E35D72}",2,7.20,
"{03052BA4-6F1C-461C-8041-01A669CB1C8B}","{4E48558A-612B-4CF5-A452-D6B3C5BEE0A3}",4,3.00,
"{0305C0E4-CAD6-46CB-BFF3-2BED870D3007}","{F53A64F4-079C-489C-863F-DACDCC3354F6}",4,4.40,
"{0306C769-9452-4A08-BE08-328FBF516093}","{465056BC-523B-48A4-87A1-EF00DF01650F}",3,2.50,
"{0309E79D-0431-4BAA-910E-2E13F0EF6920}","{19697AAE-826A-46A4-8784-E234541AD180}",3,1.50,
"{030A10D3-ACA5-44F2-8526-1DE322BE2822}","{D22B4FCC-7BDA-4F74-9856-8B9630E5F770}",2,2.80,
"{030A9EC0-0CA9-48E9-8618-FB9723A88971}","{034F4435-8F2D-4E9A-AB82-E68499EC6E09}",5,2.40,
"{030C178F-8578-4CD9-A245-F6C9FE01063C}","{31281EE6-33F8-4B19-B376-53D6FB85E8C1}",5,6.00,
"{030E6CCD-EA64-4B37-8646-05996F7D4E92}","{9DD11D95-D577-410D-9CA9-5853A34D3D83}",3,2.70,
"{031255BD-8DCC-4CAD-AB16-A0FC4B907049}","{D9D36028-7323-430B-8028-BF745F908215}",1,2.50,
"{0312C583-F376-45E5-9515-0D32DBE522FE}","{D1EB8F61-BFFA-42FA-AC86-6E62FD628BA8}",3,2.30,
"{03132F49-390B-446C-9C6D-42D99A49D162}","{DB4D23D1-1D02-4905-899B-204D77618995}",3,2.80,
"{0313F1D1-EDB8-4933-A154-45DEC977150D}","{ED39B3C1-B17A-4D96-A6C3-5DC1B6B1EF6F}",3,3.00,
"{031753BF-B3D8-4AB5-916D-978FB949ECF5}","{34952E1A-7D9E-463B-AF86-5BE249BF54C7}",4,2.80,
"{03179F1F-E3EE-4AB1-BC2E-24678DF778D9}","{63EBE87E-6892-4465-A6EB-DE6233375F7F}",4,3.38,
"{031EC074-70EB-426E-9728-9FDB7DC36BD0}","{6976D921-DB11-45B6-98CF-1181A06AA10E}",1,2.20,
"{0320A1AA-E073-4F5E-BBA6-1911F32583CB}","{4E5EEF6A-6789-4507-A017-8A8692BE6CB6}",1,1.90,
"{03281949-1F28-4DF7-B829-55BF4253D29A}","{D6FDD073-1DB5-41BD-AD3D-38570BD6103D}",5,3.60,
"{032D01AD-9061-47FB-8A56-DA78B6FC6E26}","{9C71BB45-0F52-4829-A6CB-DADDBB2F5737}",2,4.00,
"{032E5139-709D-4954-A896-B6088FEB1ED5}","{2FA9E3DC-16BD-4005-8D7A-96299A1EC4E2}",1,1.70,
"{032EF266-7FED-43EF-9826-D676BAE8CB06}","{34C70D81-9158-4E40-8CB8-598F3C4B9089}",5,12.30,
"{032F28AE-6791-4DD4-9422-FE70C3760439}","{4986E186-1647-4977-93C5-0F600EE1843E}",5,1.50,
"{032F93FC-D24E-4DF9-AC1E-3BB073EAE167}","{FA29E08A-755E-4258-BF3B-333C6FC9D925}",3,3.20,
"{0331F742-4611-450D-B841-CBFA61144D9F}","{315DEB3F-9840-4B35-A7B2-E60585FBC5A4}",4,1.50,
"{0332E991-9C5C-4B15-A1A7-EB74CED8C721}","{858F5333-D347-48B9-BA7C-60ACDA5F6810}",2,2.80,
"{03358EE7-1654-469F-91D4-EF626589C787}","{BF6E32AE-2EE6-462A-9F64-2D0B7BC1B8AA}",1,3.50,
"{033AB744-36C7-45EA-9D6B-9CCF25E1413C}","{E07B95C9-C0B6-4A86-88A9-F3FCC64BF866}",3,3.50,
"{033B2836-5881-40F8-9FCB-8A25E08C7EC8}","{F964364A-D32D-41E4-B3F2-4882E25376D9}",4,5.00,
"{033CAF19-9395-485B-820A-69DE8FE2997C}","{51CED182-37BE-4441-BE57-ED637F37EE0F}",4,5.20,
"{033F2819-E285-4380-B09C-A3F25DD7A084}","{D0B7A8C7-088C-4786-8198-2690F3E0A935}",5,2.10,
"{033FDC99-EFA2-4AF9-AA7A-9E856F418DA1}","{5CA9A6BB-9F03-4E23-B31B-E4739C03FCC4}",5,4.10,
"{0340AA5B-2D02-4545-BD75-909D789596A9}","{8818E39F-D98F-42F8-8020-88E06285FF7E}",2,4.70,
"{0344E9EE-8466-4495-AAA4-EA99DCEE6B23}","{6C45AC30-C96A-42FE-87E1-7C0A73E5301E}",1,1.90,
"{03496F51-4D32-4676-A75F-813D21BA0729}","{23731AA7-EEB4-4335-BDBA-2CDC6395EBAE}",4,2.90,
"{034ADEDB-9FA1-4A05-BE01-56EEFDD0BA48}","{929EB028-0515-4A14-B177-BCDE96854BE4}",4,5.50,
"{034D355C-ACDE-4A04-A8ED-20BD271B2E1D}","{09A9D130-70F8-4C2D-854B-8EA99551C987}",4,2.00,
"{03535396-DD77-43D2-9DF8-5BFFA4B873C5}","{55305B92-44CB-45CB-B11A-67AD45F67949}",4,1.50,
"{03562BCC-875C-477E-AC4A-0DE00B740C98}","{193AB56F-5E0B-45BC-B3E4-15573EC5688E}",1,2.60,
"{0359789B-8606-44E7-BB70-2EFAE84B675E}","{7EFA2A0C-3D98-417A-A82F-99C8FFC05F35}",2,1.50,
"{035A07DC-2C82-4C16-AAD3-222BEDB9A935}","{ADA49049-5917-430B-A9C1-8EE749F1B529}",5,2.40,
"{035ABF01-9E09-4920-B84F-16A85E4C8D68}","{D3F5633B-6400-4F1A-9725-5C650D4AB1EF}",4,1.90,
"{035F1402-C07C-4B7E-B93B-ADF966658C93}","{93CDA60C-8228-4B40-8991-68DD1065E320}",3,2.20,
"{035FF804-CBB3-4DF8-9241-31B4CB1095A1}","{CAC4D701-4345-4273-8646-B22BF95C56C4}",4,3.50,
"{03603823-490E-409C-B483-623159235D94}","{6642183E-3BF7-4843-AA9B-DC91836BA3B9}",3,2.20,
"{0366EB39-B970-4363-876E-E9E1668D7336}","{102225B7-3961-4FD3-B4D9-F9273F3E518C}",3,3.40,
"{03692C48-47FF-47A4-80B5-26EA9225B393}","{C3F6A494-43D5-4553-8687-49912031B43D}",3,3.40,
"{0369C600-A7C5-4E06-9FAB-7E2C416BE8D1}","{4FA8CA71-CA57-4D0D-95E0-B7289AE2DBC1}",3,2.00,
"{036B02B5-7FA6-499D-94DF-EFB9F5C6ED27}","{76061D00-2C2A-426E-966F-747B662F60D1}",2,5.20,
"{036CF6FE-F566-49A4-834D-511EC82859E4}","{EDA34C5D-F680-44DD-9D54-168B0D56FEEE}",5,5.40,
"{036D4A0B-4DE0-42B6-828E-185CA0275782}","{FF079EDC-A0CC-4B83-BCFD-6F9EA6D4E9A8}",4,2.80,
"{036E9313-1F9C-448E-B1FC-8C1C9F70558B}","{FD93E25B-D06B-4863-8CD3-5A678EB93AAD}",4,3.20,
"{03739D17-18B7-4E64-A684-B70B417457CB}","{FA5C5741-0A10-412B-868D-A5F9828B04F5}",3,2.70,
"{0374DD37-1D4F-4A1E-9D94-AE8A145AF093}","{0DDEAFFA-28A5-401E-BAE4-1B97A7170728}",2,6.00,
"{0376E9D7-6FE6-486C-BC98-529BB38FC05E}","{FD228CF8-D2E6-4598-A4D6-8653AFBAC673}",3,1.70,
"{0377C03A-694F-4006-B322-70886D89F5DA}","{078B196F-0BA6-4184-A1AC-1D12407CBCA1}",3,4.00,
"{0378FA22-8AB4-4632-9A22-32A3D2836511}","{99E019BC-05C9-423D-A90E-6E2E213E1B14}",4,4.90,
"{037AEC6F-4C67-47FE-80AF-1F0E048F2841}","{62E835BD-CBD6-457B-B124-582565CDE649}",4,6.20,
"{037E88C1-08F2-4D73-B780-1641060ECE0C}","{CE2FF7F8-3DD8-42C2-AC33-B42B3197B374}",4,3.70,
"{037E98DC-3F17-4720-88A0-D85F61C5E769}","{15D2BEAA-F803-4EC9-8BE2-F5B8E4296545}",4,4.70,
"{037EAC82-E274-41E4-A294-4D788D8C925F}","{3B0D02EC-11E3-4E36-8669-1C10A71D33BA}",5,4.50,
"{0380F101-6D8C-472A-9463-11F8CE1C6115}","{0904B6A4-81C7-4388-B52A-297FDF839972}",3,1.89,
"{03820C3B-A674-475A-BFCB-5BFC1074ED30}","{661DC30F-09A4-4A3B-9C0D-973CE4889458}",6,3.40,
"{03830021-868A-44D9-8BF8-2403E4950C01}","{DC89D677-B6CB-419D-AB8B-7C47AB6F090F}",2,4.20,
"{03849FAF-8CAB-4197-9F0E-E5E8C2F76DB6}","{35A225FA-4357-46F4-9CAB-80737B44DD0D}",3,3.50,
"{0385A824-A893-4B5D-B690-6B3F6B093F09}","{5DC15916-E484-4430-803C-D7763032772C}",2,5.50,
"{038A2FA4-1FB4-419C-BC09-D7571B5F2F30}","{96BE192F-F8B4-4E2E-8119-2BFF392D3402}",4,1.30,
"{038C28D0-689B-4D10-BD6D-5306C4750BBE}","{5ACB81BE-C6CB-401F-9C5C-5020DAE77555}",5,5.50,
"{038DA61F-0502-468D-8261-1D1337D030F9}","{FD07DCF3-15DE-4C51-94F9-64FDB0F50793}",2,1.60,
"{03936301-F805-48DD-8AC0-5FCCF33D71F4}","{27DF55E9-0490-4114-86C7-CAA13B8797B6}",1,9.20,
"{039628A0-F0D4-423C-9C4C-0BC0926398C7}","{8AA02587-444C-4BB3-9389-AAA91EE38094}",1,2.40,
"{03984135-DFFC-4DA3-A8AE-13D5BB2F357C}","{686250C8-47F7-4BC7-96DF-9C02D8B6D90E}",3,9.17,
"{039B6E5D-AD4D-4A30-B3BB-958F2F85610B}","{1C0A6F4B-9072-427F-933E-37E9D2CB2AED}",3,1.07,
"{039BCE8E-0D35-49EC-9508-CA444BD33125}","{378638E9-ED2D-4F09-9796-1274E99D6A61}",2,1.89,
"{039C66E8-A010-4F77-90A4-9744988B2183}","{CB9081C6-ED34-49EC-9E0B-F7EB1C098A9E}",3,2.50,
"{039D9023-FCDF-4801-A592-A7DBDC98460E}","{8B51465F-0E80-49AA-90E8-C7A36D170C29}",3,1.20,
"{03A297AE-18CD-4701-B0F2-8416FE8DC629}","{99BAEFB3-8338-43C5-B2EE-004A332C4077}",5,1.70,
"{03A35CFC-DD94-4934-8895-B1E37AAFB6C4}","{31E3244D-EB30-4042-BD27-4A1D51B7D4DF}",1,6.20,
"{03A51824-9B38-48A8-BD2D-FBF1FF71ABC5}","{546BC907-BED8-4227-A913-5DE6C4472A7A}",5,1.90,
"{03A66762-7B78-4275-9F39-F3BC4DB18A56}","{473FAD64-44D1-4957-8AA4-7ECDB2F273C6}",5,4.40,
"{03A6A3A6-313B-4F33-8974-711326F03B19}","{36D88DAC-95FC-421F-94C5-3733A4A185BD}",1,1.70,
"{03ADF13C-5BB6-4D23-9505-A24B4AABF990}","{992CBC85-3B18-4B2E-A2F7-ED04F1581602}",4,5.30,
"{03AE12BF-478D-4BB7-81BE-8F7316B63306}","{15E9350C-34C9-4F0E-8350-5FB834D910A8}",3,1.20,
"{03B0A74A-67B9-4627-BE34-CD6424DE8265}","{86F4C085-DFC4-498C-B77C-4F4C71F0AA90}",4,4.90,
"{03B0B00F-9CF5-47FA-8CF0-B0F95FFE5B6B}","{FFCBC565-CD6F-49FA-A873-B6C7719AAE95}",3,1.40,
"{03B2C0D4-A740-41F9-B5B4-0E4231931684}","{1D2C846E-F781-47DD-A542-FE8163CE307E}",1,2.90,
"{03B50D7E-A7EA-474B-B087-FD422DF46897}","{CE949658-C4C2-4117-A7BC-8CFE9076CEBA}",5,1.30,
"{03BACBA2-8E83-4BD4-84CE-F3626B6C01D9}","{65DD95B0-148C-42CB-8DC8-8068EF50E3BA}",4,1.50,
"{03BC07BF-31C9-429D-98E4-0F4D95CEBEBE}","{59AC029B-7F80-4180-8B11-8EA2C04F903D}",4,2.60,
"{03C0B1FC-4144-4729-9884-B514FDA906F3}","{7EFA2A0C-3D98-417A-A82F-99C8FFC05F35}",3,1.50,
"{03C13CA1-3E2E-4376-8C87-F0E4F0E96576}","{BA303C8F-465B-4A03-BDC7-81A9ED381B0A}",1,4.80,
"{03C26CE8-590F-4B78-9265-5DC16A3B3599}","{E7B92E93-CEDF-4454-86AC-9C0D1FB3D5D3}",2,9.20,
"{03C60C03-632F-4172-9EB1-4387991E4DD5}","{A36F445D-464D-4D8B-BCB7-F79CC62EF5C6}",4,2.10,
"{03C76EAC-4FE3-4FA5-B59C-F6ABDF4AA79D}","{F4F320EC-75B3-4741-8C00-06FD1F5DE852}",2,5.50,
"{03C80B88-8E36-410B-AD4E-0583CBA50DC6}","{66BED9A5-839F-49E2-B114-C5E85ACB5EBD}",5,5.10,
"{03CC37A0-78A9-4524-9A8F-8561016ADF8B}","{145D8084-D1D4-4E32-A1BB-53120DDBCD99}",1,6.80,
"{03CFAD1E-45D6-4C11-9257-593CDC46983C}","{1D1A132C-44F4-4E80-A475-93BB0BA07EBE}",5,2.60,
"{03D593DA-D578-4AC3-BE67-3BD7684CD428}","{D53199A5-39CD-4547-B7F9-0FFFE47E566E}",2,1.40,
"{03D5F30E-7F10-418C-8A16-6BDE61B513CD}","{36845925-07BC-412A-84C8-C98DA122260D}",5,3.30,
"{03D69C6C-9EBF-4123-9C37-1D3DD7FC7A24}","{F23AB991-09DA-464F-90AC-5F0DB2E0810B}",1,6.30,
"{03D75411-45AD-4635-BB36-00543DD03277}","{05846200-2356-4E99-B665-253A7F9B2759}",2,2.40,
"{03D98D10-BF1B-4847-9E80-01AA7E780560}","{F7455F38-C1BF-463D-A448-489EC22DF33E}",5,1.70,
