geographicDescription	northBoundingCoordinate	southBoundingCoordinate	eastBoundingCoordinate	westBoundingCoordinate
19-12-CS05	38.33484	38.33484	-121.66737	-121.66737
19-12-CS06	38.27189	38.27189	-121.66682	-121.66682
19-12-CS07	38.25981	38.25981	-121.74715	-121.74715
19-12-GB01	38.10592	38.10592	-122.04608	-122.04608
19-12-GB02	38.10688	38.10688	-122.05203	-122.05203
19-12-GB03	38.1067	38.1067	-122.04194	-122.04194
19-12-LSJ01	38.03588	38.03588	-121.71468	-121.71468
19-12-LSJ02	38.02317	38.02317	-121.79519	-121.79519
19-12-LSJ03	38.0438	38.0438	-121.6985	-121.6985
19-12-LSR01	38.07099	38.07099	-121.7779	-121.7779
19-12-LSR02	38.06077	38.06077	-121.79418	-121.79418
19-12-LSR03	38.07335	38.07335	-121.76743	-121.76743
19-12-LSR04	38.03186	38.03186	-121.77286	-121.77286
19-12-LSSC01	38.25032	38.25032	-121.6694	-121.6694
19-12-LSSC02	38.18479	38.18479	-121.66132	-121.66132
19-12-LSSC03	38.45784	38.45784	-121.59048	-121.59048
19-12-LSSC04	38.38681	38.38681	-121.62414	-121.62414
19-12-LSSC05	38.27213	38.27213	-121.66293	-121.66293
19-12-PP01	38.07234	38.07234	-121.55989	-121.55989
19-12-PP02	38.08981	38.08981	-121.57823	-121.57823
19-12-RV01	38.11357	38.11357	-121.68818	-121.68818
19-12-RV02	38.0885	38.0885	-121.68618	-121.68618
19-12-SBM01	38.09834	38.09834	-122.0245	-122.0245
19-12-SBW01	38.06461	38.06461	-122.06143	-122.06143
19-12-SBW02	38.0583	38.0583	-122.10623	-122.10623
19-12-SBW03	38.05433	38.05433	-122.07849	-122.07849
19-12-SBW04	38.06661	38.06661	-122.10689	-122.10689
19-12-SJT01	38.09028	38.09028	-121.67615	-121.67615
19-12-SM01	38.18703	38.18703	-121.97562	-121.97562
19-12-SM02	38.19841	38.19841	-122.04321	-122.04321
19-12-SM03	38.12686	38.12686	-122.05711	-122.05711
19-12-USSC01	38.50091	38.50091	-121.58503	-121.58503
19-12-USSC02	38.56079	38.56079	-121.55643	-121.55643
19-13-CF01	38.0628	38.0628	-121.84837	-121.84837
19-13-CF02	38.03751	38.03751	-121.83672	-121.83672
19-13-CF03	38.05139	38.05139	-121.92988	-121.92988
19-13-CS01	38.32845	38.32845	-121.6672	-121.6672
19-13-CS02	38.27757	38.27757	-121.70985	-121.70985
19-13-CS03	38.31544	38.31544	-121.69286	-121.69286
19-13-CS04	38.31859	38.31859	-121.66705	-121.66705
19-13-CS05	38.23626	38.23626	-121.68319	-121.68319
19-13-CS06	38.25175	38.25175	-121.72289	-121.72289
19-13-GB01	38.11703	38.11703	-122.06052	-122.06052
19-13-HB01	38.07387	38.07387	-121.95358	-121.95358
19-13-LSJ01	38.0449	38.0449	-121.70285	-121.70285
19-13-LSJ02	38.02596	38.02596	-121.74136	-121.74136
19-13-LSR01	38.06016	38.06016	-121.78738	-121.78738
19-13-LSR02	38.0834	38.0834	-121.7413	-121.7413
19-13-LSR03	38.05632	38.05632	-121.80677	-121.80677
19-13-LSSC01	38.18371	38.18371	-121.66107	-121.66107
19-13-LSSC02	38.26199	38.26199	-121.6652	-121.6652
19-13-LSSC03	38.3614	38.3614	-121.63541	-121.63541
19-13-LSSC04	38.24102	38.24102	-121.6713	-121.6713
19-13-LSSC05	38.28006	38.28006	-121.66033	-121.66033
19-13-PP01	38.09758	38.09758	-121.57556	-121.57556
19-13-PP02	38.0453	38.0453	-121.50282	-121.50282
19-13-PP03	38.05535	38.05535	-121.5325	-121.5325
19-13-RV01	38.13309	38.13309	-121.69199	-121.69199
19-13-RV02	38.09684	38.09684	-121.72495	-121.72495
19-13-RV03	38.11505	38.11505	-121.68742	-121.68742
19-13-RV04	38.08172	38.08172	-121.7324	-121.7324
19-13-RV05	38.08191	38.08191	-121.72323	-121.72323
19-13-SBW01	38.05718	38.05718	-122.06689	-122.06689
19-13-SBW02	38.07959	38.07959	-122.09217	-122.09217
19-13-SJT01	38.09405	38.09405	-121.6596	-121.6596
19-13-SJT02	38.10276	38.10276	-121.61303	-121.61303
19-13-SJT03	38.08068	38.08068	-121.67933	-121.67933
19-13-SM01	38.07673	38.07673	-121.88356	-121.88356
19-13-SM02	38.17652	38.17652	-122.05779	-122.05779
19-13-SM03	38.18329	38.18329	-122.00776	-122.00776
19-13-SM04	38.11582	38.11582	-121.89055	-121.89055
19-13-USSC01	38.49924	38.49924	-121.58394	-121.58394
19-14-CF01	38.03843	38.03843	-121.84404	-121.84404
19-14-CF02	38.04798	38.04798	-121.89345	-121.89345
19-14-CS01	38.24012	38.24012	-121.68628	-121.68628
19-14-CS02	38.28156	38.28156	-121.66436	-121.66436
19-14-CS03	38.25519	38.25519	-121.68727	-121.68727
19-14-CS04	38.27414	38.27414	-121.70901	-121.70901
19-14-CS05	38.25836	38.25836	-121.6693	-121.6693
19-14-CS06	38.30103	38.30103	-121.7295	-121.7295
19-14-CS07	38.25839	38.25839	-121.69369	-121.69369
19-14-GB01	38.10505	38.10505	-122.03316	-122.03316
19-14-GB02	38.11724	38.11724	-122.05515	-122.05515
19-14-HB01	38.07307	38.07307	-121.95978	-121.95978
19-14-HB02	38.05762	38.05762	-121.94943	-121.94943
19-14-LSJ01	38.04825	38.04825	-121.69774	-121.69774
19-14-LSJ02	38.03088	38.03088	-121.72981	-121.72981
19-14-LSR01	38.05967	38.05967	-121.79073	-121.79073
19-14-LSR02	38.08968	38.08968	-121.74268	-121.74268
19-14-LSR03	38.0656	38.0656	-121.81541	-121.81541
19-14-LSR04	38.06754	38.06754	-121.7763	-121.7763
19-14-LSSC01	38.33338	38.33338	-121.64719	-121.64719
19-14-LSSC02	38.36855	38.36855	-121.63173	-121.63173
19-14-LSSC03	38.47029	38.47029	-121.58522	-121.58522
19-14-LSSC04	38.21722	38.21722	-121.67103	-121.67103
19-14-LSSC05	38.29803	38.29803	-121.65626	-121.65626
19-14-LSSC06	38.41402	38.41402	-121.61146	-121.61146
19-14-PP01	38.10015	38.10015	-121.59424	-121.59424
19-14-PP02	38.05079	38.05079	-121.53537	-121.53537
19-14-PP03	38.10431	38.10431	-121.59966	-121.59966
19-14-RV01	38.1627	38.1627	-121.67915	-121.67915
19-14-RV02	38.12027	38.12027	-121.70353	-121.70353
19-14-SBW01	38.09114	38.09114	-122.07546	-122.07546
19-14-SBW02	38.05352	38.05352	-122.09603	-122.09603
19-14-SBW03	38.06505	38.06505	-122.11128	-122.11128
19-14-SJT01	38.07011	38.07011	-121.67603	-121.67603
19-14-SM01	38.10821	38.10821	-121.88966	-121.88966
19-14-SM02	38.12218	38.12218	-122.05862	-122.05862
19-14-SM03	38.18561	38.18561	-121.92945	-121.92945
19-14-SM04	38.15681	38.15681	-122.07116	-122.07116
19-14-SM05	38.1672	38.1672	-121.93811	-121.93811
19-14-USSC01	38.48657	38.48657	-121.58493	-121.58493
19-15-CF01	38.06242	38.06242	-121.86695	-121.86695
19-15-CS01	38.28654	38.28654	-121.71724	-121.71724
19-15-CS02	38.26501	38.26501	-121.69729	-121.69729
19-15-CS03	38.27259	38.27259	-121.70801	-121.70801
19-15-CS04	38.29797	38.29797	-121.65937	-121.65937
19-15-CS05	38.28098	38.28098	-121.71268	-121.71268
19-15-CS06	38.27594	38.27594	-121.6947	-121.6947
19-15-CS07	38.25071	38.25071	-121.71889	-121.71889
19-15-CS08	38.25824	38.25824	-121.67119	-121.67119
19-15-CS09	38.28433	38.28433	-121.69266	-121.69266
19-15-CS10	38.26824	38.26824	-121.69976	-121.69976
19-15-CS11	38.23635	38.23635	-121.68352	-121.68352
19-15-GB01	38.10284	38.10284	-122.06511	-122.06511
19-15-GB02	38.1056	38.1056	-122.06064	-122.06064
19-15-LSJ01	38.0429	38.0429	-121.71237	-121.71237
19-15-LSJ02	38.02637	38.02637	-121.72567	-121.72567
19-15-LSJ03	38.02123	38.02123	-121.80766	-121.80766
19-15-LSJ04	38.036	38.036	-121.70665	-121.70665
19-15-LSR01	38.06648	38.06648	-121.82195	-121.82195
19-15-LSR02	38.08135	38.08135	-121.75364	-121.75364
19-15-LSR03	38.06536	38.06536	-121.78468	-121.78468
19-15-LSR04	38.0757	38.0757	-121.77089	-121.77089
19-15-LSSC01	38.44	38.44	-121.59948	-121.59948
19-15-LSSC02	38.21853	38.21853	-121.6719	-121.6719
19-15-LSSC03	38.33651	38.33651	-121.64646	-121.64646
19-15-PP01	38.04208	38.04208	-121.52798	-121.52798
19-15-PP02	38.08739	38.08739	-121.57711	-121.57711
19-15-RV01	38.16397	38.16397	-121.67686	-121.67686
19-15-RV02	38.10889	38.10889	-121.70199	-121.70199
19-15-RV03	38.13986	38.13986	-121.68721	-121.68721
19-15-SBM01	38.09911	38.09911	-122.05184	-122.05184
19-15-SBM02	38.06296	38.06296	-122.02259	-122.02259
19-15-SBW01	38.055	38.055	-122.08558	-122.08558
19-15-SBW02	38.05237	38.05237	-122.11928	-122.11928
19-15-SBW03	38.06174	38.06174	-122.05921	-122.05921
19-15-SM01	38.17606	38.17606	-122.01225	-122.01225
19-15-SM02	38.13925	38.13925	-122.07325	-122.07325
19-15-SM03	38.13425	38.13425	-121.9143	-121.9143
19-15-SM04	38.19385	38.19385	-122.0406	-122.0406
19-15-SM05	38.17179	38.17179	-122.01716	-122.01716
19-15-USSC01	38.56124	38.56124	-121.55868	-121.55868
19-15-USSC02	38.49455	38.49455	-121.58447	-121.58447
19-15-USSC03	38.56174	38.56174	-121.54877	-121.54877
19-16-GB01	38.10647	38.10647	-122.0424	-122.0424
19-16-LSJ01	38.02011	38.02011	-121.81349	-121.81349
19-16-LSJ02	38.02294	38.02294	-121.79379	-121.79379
19-16-LSSC01	38.18024	38.18024	-121.66346	-121.66346
19-16-LSSC02	38.23867	38.23867	-121.67219	-121.67219
19-16-LSSC03	38.35551	38.35551	-121.63858	-121.63858
19-16-PP01	38.04258	38.04258	-121.49426	-121.49426
19-16-PP02	38.04236	38.04236	-121.52818	-121.52818
19-16-RV01	38.17623	38.17623	-121.66793	-121.66793
19-16-RV02	38.08394	38.08394	-121.71199	-121.71199
19-16-RV03	38.10789	38.10789	-121.71514	-121.71514
19-16-SBM01	38.08493	38.08493	-122.00034	-122.00034
19-16-SBM02	38.09748	38.09748	-122.03344	-122.03344
19-16-SBW01	38.07865	38.07865	-122.08648	-122.08648
19-16-SJT01	38.05963	38.05963	-121.68236	-121.68236
19-16-SJT02	38.08639	38.08639	-121.67721	-121.67721
19-16-SM01	38.12587	38.12587	-122.05709	-122.05709
19-16-SM02	38.15789	38.15789	-122.05004	-122.05004
19-17-CF01	38.06236	38.06236	-121.85227	-121.85227
19-17-CF02	38.05193	38.05193	-121.84681	-121.84681
19-17-CS01	38.32567	38.32567	-121.65259	-121.65259
19-17-CS02	38.28104	38.28104	-121.68163	-121.68163
19-17-CS03	38.26107	38.26107	-121.6964	-121.6964
19-17-CS04	38.25296	38.25296	-121.68759	-121.68759
19-17-CS05	38.32162	38.32162	-121.68243	-121.68243
19-17-CS06	38.30679	38.30679	-121.65717	-121.65717
19-17-CS07	38.27371	38.27371	-121.70725	-121.70725
19-17-CS08	38.29873	38.29873	-121.7292	-121.7292
19-17-CS09	38.23437	38.23437	-121.68001	-121.68001
19-17-GB01	38.10845	38.10845	-122.03957	-122.03957
19-17-GB02	38.10608	38.10608	-122.04775	-122.04775
19-17-HB01	38.05141	38.05141	-121.9542	-121.9542
19-17-HB02	38.05028	38.05028	-121.93708	-121.93708
19-17-LSJ01	38.03421	38.03421	-121.71629	-121.71629
19-17-LSJ02	38.02137	38.02137	-121.81439	-121.81439
19-17-LSJ03	38.04579	38.04579	-121.69574	-121.69574
19-17-LSR01	38.06194	38.06194	-121.79098	-121.79098
19-17-LSSC01	38.23864	38.23864	-121.67233	-121.67233
19-17-LSSC02	38.45309	38.45309	-121.59313	-121.59313
19-17-LSSC03	38.40129	38.40129	-121.61753	-121.61753
19-17-LSSC04	38.20036	38.20036	-121.6578	-121.6578
19-17-PP01	38.04011	38.04011	-121.50443	-121.50443
19-17-RV01	38.15971	38.15971	-121.68117	-121.68117
19-17-RV02	38.08484	38.08484	-121.71247	-121.71247
19-17-RV03	38.0932	38.0932	-121.73343	-121.73343
19-17-RV04	38.1014	38.1014	-121.7086	-121.7086
19-17-RV05	38.14608	38.14608	-121.69017	-121.69017
19-17-SBM01	38.07131	38.07131	-122.01143	-122.01143
19-17-SBW01	38.08348	38.08348	-122.09265	-122.09265
19-17-SJT01	38.0911	38.0911	-121.63418	-121.63418
19-17-SJT02	38.08975	38.08975	-121.64978	-121.64978
19-17-SM01	38.17851	38.17851	-122.00546	-122.00546
19-17-SM02	38.14101	38.14101	-122.06146	-122.06146
19-17-USSC01	38.5612	38.5612	-121.55516	-121.55516
19-17-USSC02	38.55839	38.55839	-121.571	-121.571
19-18-CF01	38.05935	38.05935	-121.86823	-121.86823
19-18-CS01	38.23763	38.23763	-121.68312	-121.68312
19-18-CS02	38.28654	38.28654	-121.66309	-121.66309
19-18-CS03	38.25884	38.25884	-121.69346	-121.69346
19-18-CS04	38.25672	38.25672	-121.72943	-121.72943
19-18-CS05	38.23352	38.23352	-121.67837	-121.67837
19-18-CS06	38.31093	38.31093	-121.66706	-121.66706
19-18-GB01	38.10033	38.10033	-122.06504	-122.06504
19-18-HB01	38.05238	38.05238	-121.96464	-121.96464
19-18-LSJ01	38.02532	38.02532	-121.79323	-121.79323
19-18-LSJ02	38.0456	38.0456	-121.70053	-121.70053
19-18-LSJ03	38.02805	38.02805	-121.75844	-121.75844
19-18-LSR01	38.06532	38.06532	-121.78735	-121.78735
19-18-LSR02	38.07496	38.07496	-121.76129	-121.76129
19-18-LSR03	38.06257	38.06257	-121.8063	-121.8063
19-18-LSSC01	38.28758	38.28758	-121.65846	-121.65846
19-18-LSSC02	38.18544	38.18544	-121.66224	-121.66224
19-18-PP01	38.08613	38.08613	-121.57466	-121.57466
19-18-PP02	38.08575	38.08575	-121.56508	-121.56508
19-18-RV01	38.15009	38.15009	-121.68728	-121.68728
19-18-RV02	38.0974	38.0974	-121.72517	-121.72517
19-18-SBM01	38.0826	38.0826	-122.04629	-122.04629
19-18-SBM02	38.06173	38.06173	-121.98364	-121.98364
19-18-SBW01	38.06572	38.06572	-122.10259	-122.10259
19-18-SJT01	38.09147	38.09147	-121.62377	-121.62377
19-18-SJT02	38.10198	38.10198	-121.60745	-121.60745
19-18-SM01	38.1396	38.1396	-122.07261	-122.07261
19-18-SM02	38.20866	38.20866	-122.03382	-122.03382
19-18-SM03	38.1363	38.1363	-121.91219	-121.91219
19-18-SM04	38.11823	38.11823	-122.06231	-122.06231
19-18-SM05	38.15847	38.15847	-122.05691	-122.05691
19-18-SM06	38.18272	38.18272	-121.99075	-121.99075
19-18-USSC01	38.561	38.561	-121.55445	-121.55445
19-18-USSC02	38.53603	38.53603	-121.58475	-121.58475
19-18-USSC03	38.5614	38.5614	-121.54582	-121.54582
19-18-USSC04	38.54495	38.54495	-121.58361	-121.58361
19-19-CF01	38.05241	38.05241	-121.87707	-121.87707
19-19-CQS01	38.0381	38.0381	-122.15654	-122.15654
19-19-CQS02	38.04191	38.04191	-122.16306	-122.16306
19-19-CQS03	38.06447	38.06447	-122.21935	-122.21935
19-19-CS01	38.28843	38.28843	-121.66629	-121.66629
19-19-CS02	38.23431	38.23431	-121.68014	-121.68014
19-19-CS03	38.26725	38.26725	-121.69973	-121.69973
19-19-FT01	38.02913	38.02913	-121.61012	-121.61012
19-19-FT02	38.04189	38.04189	-121.59582	-121.59582
19-19-FT03	38.0494	38.0494	-121.59525	-121.59525
19-19-FT04	38.03059	38.03059	-121.60464	-121.60464
19-19-HB01	38.05546	38.05546	-121.94803	-121.94803
19-19-LNR01	38.11593	38.11593	-122.2806	-122.2806
19-19-LSR01	38.05955	38.05955	-121.81214	-121.81214
19-19-LSSC01	38.22655	38.22655	-121.67493	-121.67493
19-19-LSSC02	38.31694	38.31694	-121.65108	-121.65108
19-19-LSSC03	38.33899	38.33899	-121.64607	-121.64607
19-19-MIW01	38.00997	38.00997	-121.54925	-121.54925
19-19-MIW02	37.99702	37.99702	-121.51853	-121.51853
19-19-MIW03	38.03328	38.03328	-121.52322	-121.52322
19-19-MIW04	37.9954	37.9954	-121.51224	-121.51224
19-19-MIW05	37.98015	37.98015	-121.51939	-121.51939
19-19-MRW01	37.91935	37.91935	-121.51583	-121.51583
19-19-OR01	37.92942	37.92942	-121.55779	-121.55779
19-19-PP01	38.05896	38.05896	-121.55556	-121.55556
19-19-RV01	38.16319	38.16319	-121.68247	-121.68247
19-19-SBW01	38.0564	38.0564	-122.1111	-122.1111
19-19-SJT01	38.09295	38.09295	-121.67606	-121.67606
19-19-SJT02	38.08818	38.08818	-121.68208	-121.68208
19-19-SM01	38.11314	38.11314	-121.89085	-121.89085
19-19-SM02	38.11499	38.11499	-122.06206	-122.06206
19-19-SM03	38.16705	38.16705	-122.06677	-122.06677
19-19-SPE01	38.0595	38.0595	-122.29061	-122.29061
19-19-USSC01	38.56274	38.56274	-121.55474	-121.55474
19-20-CF01	38.04847	38.04847	-121.87537	-121.87537
19-20-CQS01	38.03443	38.03443	-122.15381	-122.15381
19-20-CQS02	38.06509	38.06509	-122.23187	-122.23187
19-20-CS01	38.23564	38.23564	-121.68218	-121.68218
19-20-CS02	38.27407	38.27407	-121.66505	-121.66505
19-20-CS03	38.25737	38.25737	-121.72843	-121.72843
19-20-FT01	38.04654	38.04654	-121.63667	-121.63667
19-20-FT02	38.04495	38.04495	-121.5954	-121.5954
19-20-GB01	38.10791	38.10791	-122.06108	-122.06108
19-20-HC01	38.02868	38.02868	-121.56338	-121.56338
19-20-HC02	38.00361	38.00361	-121.57886	-121.57886
19-20-LSJ01	38.02167	38.02167	-121.81719	-121.81719
19-20-LSJ02	38.03421	38.03421	-121.71839	-121.71839
19-20-LSJ03	38.02193	38.02193	-121.77454	-121.77454
19-20-LSJ04	38.02641	38.02641	-121.78519	-121.78519
19-20-LSJ05	38.02591	38.02591	-121.74001	-121.74001
19-20-LSR01	38.06521	38.06521	-121.78691	-121.78691
19-20-LSR02	38.07553	38.07553	-121.77115	-121.77115
19-20-LSR03	38.06615	38.06615	-121.83785	-121.83785
19-20-LSR04	38.07478	38.07478	-121.76888	-121.76888
19-20-LSSC01	38.1796	38.1796	-121.66642	-121.66642
19-20-LSSC02	38.23463	38.23463	-121.67375	-121.67375
19-20-LSSC03	38.43035	38.43035	-121.60302	-121.60302
19-20-MIW01	38.00146	38.00146	-121.51978	-121.51978
19-20-MRW01	37.94454	37.94454	-121.53026	-121.53026
19-20-PP01	38.06256	38.06256	-121.5581	-121.5581
19-20-RS01	37.95195	37.95195	-121.60803	-121.60803
19-20-RV01	38.16739	38.16739	-121.67506	-121.67506
19-20-RV02	38.1303	38.1303	-121.69123	-121.69123
19-20-RV03	38.15898	38.15898	-121.68063	-121.68063
19-20-RV04	38.10546	38.10546	-121.72126	-121.72126
19-20-SBM01	38.0925	38.0925	-122.02423	-122.02423
19-20-SBM02	38.09936	38.09936	-122.05977	-122.05977
19-20-SBM03	38.07204	38.07204	-122.00219	-122.00219
19-20-SBW01	38.06852	38.06852	-122.1	-122.1
19-20-SBW02	38.06615	38.06615	-122.0891	-122.0891
19-20-SJT01	38.09236	38.09236	-121.62659	-121.62659
19-20-SM01	38.15845	38.15845	-122.05696	-122.05696
19-20-SM02	38.19877	38.19877	-122.04295	-122.04295
19-20-SM03	38.15231	38.15231	-121.91964	-121.91964
19-20-SPE01	38.04922	38.04922	-122.30158	-122.30158
19-20-SPE02	38.04326	38.04326	-122.32541	-122.32541
19-21-CF01	38.02929	38.02929	-121.84727	-121.84727
19-21-CF02	38.04645	38.04645	-121.89495	-121.89495
19-21-CF03	38.04478	38.04478	-121.91281	-121.91281
19-21-CQS01	38.03618	38.03618	-122.15345	-122.15345
19-21-CQS02	38.067	38.067	-122.25695	-122.25695
19-21-CS01	38.26255	38.26255	-121.6703	-121.6703
19-21-CS02	38.2883	38.2883	-121.69302	-121.69302
19-21-CS03	38.24328	38.24328	-121.6857	-121.6857
19-21-CS04	38.263	38.263	-121.69753	-121.69753
19-21-FT01	38.01807	38.01807	-121.60758	-121.60758
19-21-GB01	38.11173	38.11173	-122.05761	-122.05761
19-21-HB01	38.06177	38.06177	-121.95907	-121.95907
19-21-LSJ01	38.02023	38.02023	-121.78231	-121.78231
19-21-LSJ02	38.04382	38.04382	-121.70299	-121.70299
19-21-LSJ03	38.01826	38.01826	-121.80055	-121.80055
19-21-LSR01	38.05788	38.05788	-121.79297	-121.79297
19-21-LSR02	38.07324	38.07324	-121.77527	-121.77527
19-21-LSSC01	38.28328	38.28328	-121.65936	-121.65936
19-21-LSSC02	38.41769	38.41769	-121.60957	-121.60957
19-21-MIW01	37.98601	37.98601	-121.5272	-121.5272
19-21-MIW02	38.02275	38.02275	-121.5162	-121.5162
19-21-MIW03	37.99829	37.99829	-121.52449	-121.52449
19-21-OR01	37.9265	37.9265	-121.55889	-121.55889
19-21-PP01	38.05939	38.05939	-121.5456	-121.5456
19-21-PP02	38.09131	38.09131	-121.5763	-121.5763
19-21-RV01	38.16404	38.16404	-121.68192	-121.68192
19-21-RV02	38.10148	38.10148	-121.68538	-121.68538
19-21-RV03	38.12267	38.12267	-121.69766	-121.69766
19-21-RV04	38.09994	38.09994	-121.72133	-121.72133
19-21-RV05	38.14802	38.14802	-121.69118	-121.69118
19-21-SBM01	38.06639	38.06639	-122.03703	-122.03703
19-21-SBW01	38.05517	38.05517	-122.11994	-122.11994
19-21-SBW02	38.0628	38.0628	-122.09501	-122.09501
19-21-SJT01	38.08704	38.08704	-121.64341	-121.64341
19-21-SM01	38.1182	38.1182	-121.88893	-121.88893
19-21-SM02	38.18723	38.18723	-121.97451	-121.97451
19-21-SPE01	38.05077	38.05077	-122.29999	-122.29999
19-21-SPE02	38.0271	38.0271	-122.3081	-122.3081
19-21-USSC01	38.53596	38.53596	-121.5852	-121.5852
19-21-VC01	37.87196	37.87196	-121.52816	-121.52816
19-22-CF01	38.05117	38.05117	-121.87251	-121.87251
19-22-CQS01	38.05029	38.05029	-122.17273	-122.17273
19-22-CQS02	38.06093	38.06093	-122.21696	-122.21696
19-22-CQS03	38.05393	38.05393	-122.1823	-122.1823
19-22-CS01	38.33195	38.33195	-121.65123	-121.65123
19-22-CS02	38.2717	38.2717	-121.70407	-121.70407
19-22-CS03	38.25089	38.25089	-121.71975	-121.71975
19-22-FT01	38.05352	38.05352	-121.64171	-121.64171
19-22-GB01	38.10331	38.10331	-122.05582	-122.05582
19-22-GB02	38.10146	38.10146	-122.06581	-122.06581
19-22-HB01	38.06896	38.06896	-121.96367	-121.96367
19-22-HC01	37.99932	37.99932	-121.56923	-121.56923
19-22-LSJ01	38.02464	38.02464	-121.77642	-121.77642
19-22-LSJ02	38.02863	38.02863	-121.74283	-121.74283
19-22-LSR01	38.056	38.056	-121.80628	-121.80628
19-22-LSSC01	38.4631	38.4631	-121.58755	-121.58755
19-22-LSSC02	38.31951	38.31951	-121.65045	-121.65045
19-22-PP01	38.064	38.064	-121.54451	-121.54451
19-22-PP02	38.05026	38.05026	-121.5211	-121.5211
19-22-RV01	38.1602	38.1602	-121.67869	-121.67869
19-22-RV02	38.10617	38.10617	-121.71163	-121.71163
19-22-SBM01	38.06366	38.06366	-122.02077	-122.02077
19-22-SJT01	38.07231	38.07231	-121.67862	-121.67862
19-22-SJT02	38.08523	38.08523	-121.68511	-121.68511
19-22-SJT03	38.07669	38.07669	-121.6777	-121.6777
19-22-SJT04	38.09377	38.09377	-121.64845	-121.64845
19-22-SM01	38.12384	38.12384	-121.91494	-121.91494
19-22-SM02	38.15856	38.15856	-122.04793	-122.04793
19-22-SM03	38.18016	38.18016	-122.00241	-122.00241
19-22-SM04	38.11708	38.11708	-122.05862	-122.05862
19-22-SPE01	38.02437	38.02437	-122.30518	-122.30518
19-22-SPE02	38.05704	38.05704	-122.28547	-122.28547
19-22-USSC01	38.56206	38.56206	-121.55147	-121.55147
19-22-VC01	37.88347	37.88347	-121.50267	-121.50267
19-23-CF01	38.06544	38.06544	-121.85209	-121.85209
19-23-CQS01	38.06094	38.06094	-122.24481	-122.24481
19-23-CQS02	38.0567	38.0567	-122.20022	-122.20022
19-23-CS01	38.31825	38.31825	-121.65459	-121.65459
19-23-CS02	38.23968	38.23968	-121.68209	-121.68209
19-23-CS03	38.27458	38.27458	-121.70877	-121.70877
19-23-CS04	38.28539	38.28539	-121.71735	-121.71735
19-23-CS05	38.31422	38.31422	-121.65547	-121.65547
19-23-FT01	38.05997	38.05997	-121.58248	-121.58248
19-23-HC01	38.02791	38.02791	-121.58074	-121.58074
19-23-LSJ01	38.02049	38.02049	-121.74336	-121.74336
19-23-LSJ02	38.02094	38.02094	-121.80661	-121.80661
19-23-LSJ03	38.02101	38.02101	-121.7483	-121.7483
19-23-LSR01	38.06359	38.06359	-121.78553	-121.78553
19-23-LSR02	38.07624	38.07624	-121.76398	-121.76398
19-23-LSR03	38.05857	38.05857	-121.82009	-121.82009
19-23-LSR04	38.07151	38.07151	-121.76788	-121.76788
19-23-LSSC01	38.18646	38.18646	-121.65965	-121.65965
19-23-LSSC02	38.27723	38.27723	-121.66016	-121.66016
19-23-MIW01	37.97163	37.97163	-121.47834	-121.47834
19-23-PP01	38.08541	38.08541	-121.57525	-121.57525
19-23-PP02	38.09563	38.09563	-121.57902	-121.57902
19-23-RV01	38.1597	38.1597	-121.68162	-121.68162
19-23-RV02	38.10284	38.10284	-121.71618	-121.71618
19-23-RV03	38.11052	38.11052	-121.71153	-121.71153
19-23-SBM01	38.09957	38.09957	-122.0325	-122.0325
19-23-SBM02	38.0583	38.0583	-122.03883	-122.03883
19-23-SBW01	38.06603	38.06603	-122.10488	-122.10488
19-23-SJT01	38.05789	38.05789	-121.68107	-121.68107
19-23-SM01	38.16902	38.16902	-121.94602	-121.94602
